ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780159014295,0159014298,"19,949,927",-159014300.40463,-1,-159014300.11616,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,0,-159014302.21,-1,-159014303.09682
9788434828391,8434828391,"6,781,745",-8434828395.4183,-1,-8434828395.6753,"8,889,174",-8434828396.1321,"6,281,418",-8434828396.1321,-1,-8434828396.1321,"1,582,739",-8434828396.1321,"128,460",-8434828396.1321,-1,-8434828396.1321,-1,-8434828396.1321,"1,742,415",-8434828396.1321
"The liberty to die.",$0.00,"Invalid ISBN Provided"
"Generally considered among the greatest American poets"," Emily Dickinson has been read","Invalid ISBN Provided"
9780486264684,0486264688,"11,230,125",-486264692.26403,"334,812",-486264688.91406,"186,447",-486264690.72662,"3,304,508",-486264692.42662,"1,821,711",-486264692.42662,"226,943",-486264690.47162,"1,235,054",-486264690.47162,-1,-486264692.42662,"1,178,156",-486264692.42662,"391,215",-486264689.43462
"This finely produced volume"," reprinted from an authoritative edition of A Shropshire Lad","Invalid ISBN Provided"
9780486264691,0486264696,"283,679",-486264697.69164,"184,608",-486264696.88231,"939,350",-486264698.66312,"6,702,637",-486264700.36312,"603,066",-486264700.36312,"1,341,223",-486264698.40812,-1,-486264700.36312,-1,-486264700.36312,"183,818",-486264700.36312,"916,035",-486264698.36562
"Ibsen's Hedda is an aristocratic and spiritually hollow woman"," nearly devoid of redeeming virtues. George Bernard Shaw described her as having """"no conscience","Invalid ISBN Provided"
"Presented in this handsome"," inexpensive edition","Invalid ISBN Provided"
"DRAMA / General""",null,"Invalid ISBN Provided"
9780486264721,0486264726,"4,882",-486264727.72327,"13,954",-486264726.95462,"1,623,720",-486264730.50775,"4,791,626",-486264730.50775,"506,449",-486264730.50775,"1,050,419",-486264730.50775,-1,-486264730.50775,"32,509",-486264683.12025,"341,209",-486264730.50775,"442,856",-486264730.50775
"The Call of the Wild"," considered by many London's greatest novel","Invalid ISBN Provided"
"FICTION / Action & Adventure""","Klondike River Valley (Yukon); Fiction.
","Invalid ISBN Provided"
"Animal welfare; Fiction.",$0.00,"Invalid ISBN Provided"
"Feral dogs; Fiction.",$0.00,"Invalid ISBN Provided"
"Pet theft; Fiction.",$0.00,"Invalid ISBN Provided"
"Sled dogs; Fiction.",$0.00,"Invalid ISBN Provided"
"Dogs; Fiction.",$0.00,"Invalid ISBN Provided"
"Nature stories.",$0.00,"Invalid ISBN Provided"
"Adventure fiction.""",Book,"Invalid ISBN Provided"
9780486264783,0486264785,"11,289",-486264786.69472,"36,047",-486264785.88937,"401,632",-486264787.67723,"477,585",-486264789.37723,"202,326",-486264789.37723,"28,463",-486264787.42223,"44,298",-486264787.42223,"86,306",-486264750.26873,"289,263",-486264789.37723,"350,652",-486264789.37723
"From the play's effervescent beginnings in Algernon Moncrieff's London flat to its hilarious denouement in the drawing room of Jack Worthing's country manor in Hertfordshire"," this comic masterpiece keeps audiences breathlessly anticipating a new bon mot or a fresh twist of plot moment to moment.""","Invalid ISBN Provided"
"Foundlings; Drama.",$0.00,"Invalid ISBN Provided"
"England; Drama.",$0.00,"Invalid ISBN Provided"
"Comedies.""",Book,"Invalid ISBN Provided"
9780486266848,0486266842,"60,016",-486266843.71247,"85,683",-486266842.92993,"140,200",-486266844.75836,"917,436",-486266846.45836,"203,601",-486266846.45836,"118,148",-486266844.50336,"175,428",-486266846.45836,"89,636",-486266805.64986,"568,385",-486266846.45836,"124,336",-486266843.46636
"One night a ghost appears before the governess. It is the dead lover of Miss Jessel"," the former governess. Later","Invalid ISBN Provided"
"Without resorting to clattering chains"," demonic noises","Invalid ISBN Provided"
"Children; Fiction.",$0.00,"Invalid ISBN Provided"
"England; Fiction.",$0.00,"Invalid ISBN Provided"
"Psychological fiction.",$0.00,"Invalid ISBN Provided"
"Ghost stories.""",Book,"Invalid ISBN Provided"
9780486266886,0486266885,"10,385",-486266886.69472,"21,348",-486266886.55237,"324,957",-486266887.67723,"683,803",-486266889.37723,"143,190",-486266889.37723,"137,323",-486266887.42223,"66,437",-486266887.42223,"31,573",-486266843.62173,"759,702",-486266889.37723,"85,015",-486266886.38523
"An intriguing combination of fantast thriller and moral allegory"," The Strange Case of Dr. Jekyll and Mr. Hyde depicts the gripping struggle of two opposing personalities — one essentially good","Invalid ISBN Provided"
"London (England); Fiction.",$0.00,"Invalid ISBN Provided"
"Multiple personality; Fiction.",$0.00,"Invalid ISBN Provided"
"Self-experimentation in medicine; Fiction.",$0.00,"Invalid ISBN Provided"
"Psychological fiction.",$0.00,"Invalid ISBN Provided"
"Horror fiction.""",Book,"Invalid ISBN Provided"
9780486266909,0486266907,"47,926",-486266908.73022,"101,495",-486266907.9705,"2,123,657",-486266909.83949,"7,176,680",-486266911.53949,"1,143,038",-486266911.53949,"1,644,140",-486266911.53949,-1,-486266911.53949,-1,-486266911.53949,"648,067",-486266911.53949,"755,857",-486266907.39149
"Burdened by poverty and spiritually dulled by a loveless marriage to an older woman. Frome is emotionally stirred by the arrival of a youthful cousin who is employed as household help. Mattie's presence not only brightens a gloomy house but stirs long-dormant feelings in Ethan. Their growing love for one another"," discovered by an embittered wife","Invalid ISBN Provided"
"Accident victims; Fiction.",$0.00,"Invalid ISBN Provided"
"New England; Fiction.",$0.00,"Invalid ISBN Provided"
"Married people; Fiction.",$0.00,"Invalid ISBN Provided"
"Rural poor; Fiction.",$0.00,"Invalid ISBN Provided"
"Domestic fiction.""",Book,"Invalid ISBN Provided"
9780486268651,0486268659,"4,373",-486268660.71247,"11,671",-486268659.92993,"480,061",-486268663.45836,"3,312,913",-486268663.45836,"78,789",-486268663.45836,"44,242",-486268660.15186,"1,202,087",-486268663.45836,"44,828",-486268622.64986,"355,674",-486268663.45836,"65,409",-486268663.45836
"With its characters exhibiting many qualities ? as well as failures ? often ascribed to Dickens himself"," the imaginative and entertaining tale relates Ebenezer Scrooge's eerie encounters with a series of spectral visitors. Journeying with them through Christmases past","Invalid ISBN Provided"
"London (England); Fiction.",$0.00,"Invalid ISBN Provided"
"Poor families; Fiction.",$0.00,"Invalid ISBN Provided"
"Sick children; Fiction.",$0.00,"Invalid ISBN Provided"
"Misers; Fiction.",$0.00,"Invalid ISBN Provided"
"Christmas stories.",$0.00,"Invalid ISBN Provided"
"Ghost stories.""",Book,"Invalid ISBN Provided"
9780486268675,0486268675,"233,305",-486268676.70553,"446,009",-486268675.91406,"384,220",-486268677.72662,"2,455,884",-486268679.42662,"714,638",-486268679.42662,"132,268",-486268677.47162,"1,334,380",-486268677.47162,-1,-486268679.42662,"75,837",-486268679.42662,"264,680",-486268676.86812
"The extraordinary humor and humanity with which Goldsmith invested this play have made it one of the most read"," performed","Invalid ISBN Provided"
9780486268774,0486268772,"99,416",-486268773.69472,"103,590",-486268772.88937,"227,605",-486268774.67723,"176,298",-486268772.72223,"1,269,810",-486268776.37723,"179,929",-486268774.42223,"829,319",-486268774.42223,"281,945",-486268728.53073,"99,009",-486268776.37723,"204,888",-486268773.87823
"In presenting the story of King Oedipus and the tragedy that ensues when he discovers he has inadvertently killed his father and married his mother"," the play exhibits near-perfect harmony of character and action. Moreover","Invalid ISBN Provided"
"Tragedies.""",Book,"Invalid ISBN Provided"
9780486269306,0486269302,"95,867",-486269303.73022,"38,969",-486269302.9705,"3,251,077",-486269306.53949,"7,669,433",-486269306.53949,"2,400,520",-486269306.53949,"1,526,516",-486269306.53949,-1,-486269306.53949,-1,-486269306.53949,-1,-486269306.21497,"600,007",-486269303.40299
"As this timeless fable unfolds"," children will delight in Reddy's risky antics and the commotion his behavior causes among Johnny Chuck","Invalid ISBN Provided"
"JUVENILE FICTION / Animals / Foxes""","Foxes; Fiction.
","Invalid ISBN Provided"
"Animals; Fiction.""",Book,"Invalid ISBN Provided"
9780486270517,0486270513,"557,490",-486270514.72327,"279,828",-486270513.95462,"442,492",-486270515.80775,"1,256,028",-486270517.50775,"508,924",-486270517.50775,"73,337",-486270515.55275,"288,052",-486270515.55275,-1,-486270517.50775,"186,083",-486270517.50775,"156,425",-486270517.50775
"The poems of Songs of Innocence describe childhood states of naturalness and purity in delicately beautiful lyrics that reveal a child's unspoiled and beatific view of life and human nature. InSongs of Experience the mood and tone darken"," the poems suggesting the bitter corruptions and disillusionment that await the innocent. The contrast between the two sets of lyrics is perhaps at its most acute in the poems """"The Lamb"""" and """"The Tyger","Invalid ISBN Provided"
9780486270623,0486270629,"18,704",-486270632.01216,"55,250",-486270629.98637,"168,768",-486270631.87124,"2,125,110",-486270633.57124,"938,741",-486270633.57124,"69,007",-486270631.61624,"105,318",-486270631.61624,"42,366",-486270608.37724,"178,194",-486270633.57124,"102,796",-486270633.57124
"But daring social themes are only one aspect of Ibsen's power as a dramatist. A Doll's House shows as well his gifts for creating realistic dialogue"," a suspenseful flow of events and","Invalid ISBN Provided"
"DRAMA / General""",null,"Invalid ISBN Provided"
9780486270678,048627067X,"131,871",-48627068.71247,"60,854",-48627067.929931,"530,967",-48627071.458363,"6,717,429",-48627071.458363,"475,327",-48627071.458363,"242,049",-48627071.458363,"934,840",-48627071.458363,"78,672",-48627034.049863,"1,096,013",-48627071.458363,"151,644",-48627068.874363
"Athens (Greece); Drama.",$0.00,"Invalid ISBN Provided"
"Fairy plays.",$0.00,"Invalid ISBN Provided"
"Comedies.""",Book,"Invalid ISBN Provided"
9780486272634,048627263X,"19,137",-48627264.737162,"14,693",-48627263.98637,"69,087",-48627265.871239,"543,153",-48627267.571239,"104,569",-48627267.571239,"44,362",-48627265.616239,"72,169",-48627265.616239,"5,227",-48627228.462739,"31,695",-48627267.571239,"45,202",-48627264.579239
"Through strange occurrences that bring him into contact with a host of geometric forms"," Square has adventures in Spaceland (three dimensions)","Invalid ISBN Provided"
9780486272740,0486272745,"8,981",-486272746.80525,988,-486272745.85057,"176,882",-486272747.59963,"1,098,275",-486272749.29963,"371,795",-486272749.29963,"30,119",-486272747.34463,"96,210",-486272747.34463,"48,966",-486272708.49113,"134,775",-486272749.29963,"20,742",-486272749.29963
"POLITICAL SCIENCE / History & Theory""","Political science; Early works to 1800.
","Invalid ISBN Provided"
"Political ethics; Early works to 1800.""",Book,"Invalid ISBN Provided"
9780486273976,0486273970,"120,627",-486273971.67389,"57,371",-486273970.84175,"364,732",-486273972.58199,"2,420,040",-486273974.28199,"376,588",-486273974.28199,-1,-486273972.32699,-1,-486273972.32699,-1,-486273974.28199,"677,330",-486273974.28199,"627,179",-486273971.14549
"MUSIC / Genres & Styles / Folk & Traditional""","Carols, English; Texts.","Invalid ISBN Provided"
9780486275437,0486275434,"37,150",-486275435.71247,"76,140",-486275434.92993,"403,398",-486275438.45836,"2,644,288",-486275438.45836,"85,584",-486275438.45836,"100,166",-486275436.50336,"321,706",-486275438.45836,"43,552",-486275397.64986,"355,093",-486275438.45836,"2,570",-486275435.35586
9780486275482,0486275485,"84,374",-486275486.71247,"139,529",-486275486.38043,"672,504",-486275487.75836,"1,518,489",-486275489.45836,"1,367,470",-486275489.45836,"725,130",-486275487.50336,-1,-486275489.45836,"400,969",-486275441.94336,"175,482",-486275489.45836,"187,650",-486275486.95936
"Tragedies.""",Book,"Invalid ISBN Provided"
9780486275505,0486275507,"130,944",-486275508.71247,"120,733",-486275508.00643,"650,794",-486275511.45836,"764,944",-486275511.45836,"188,644",-486275511.45836,"289,203",-486275511.45836,"1,336,005",-486275511.45836,"181,247",-486275511.45836,"182,575",-486275511.45836,"140,783",-486275511.45836
9780486275574,0486275574,"39,701",-486275575.76494,"33,988",-486275575.04986,"222,605",-486275576.99823,"6,026,946",-486275578.69823,"1,006,726",-486275578.69823,"110,687",-486275576.74323,-1,-486275578.69823,"87,420",-486275528.59923,"382,860",-486275578.69823,"10,870",-486275575.70623
"POETRY / Subjects & Themes / Love & Erotica""","Romeo; (Fictitious character); Drama.
","Invalid ISBN Provided"
"Juliet; (Fictitious character); Drama.",$0.00,"Invalid ISBN Provided"
"Conflict of generations; Drama.",$0.00,"Invalid ISBN Provided"
"Verona (Italy); Drama.",$0.00,"Invalid ISBN Provided"
"Vendetta; Drama.",$0.00,"Invalid ISBN Provided"
"Youth; Drama.",$0.00,"Invalid ISBN Provided"
"Tragedies.""",Book,"Invalid ISBN Provided"
9780486275635,0486275639,"112,673",-486275640.71247,"37,094",-486275639.92993,"1,160,490",-486275643.45836,"1,026,443",-486275643.45836,"167,519",-486275643.45836,"453,919",-486275641.50336,"507,428",-486275641.50336,"110,565",-486275602.64986,"270,606",-486275643.45836,"96,019",-486275640.46636
9780486275642,0486275647,"145,063",-486275648.70553,"95,000",-486275647.91406,"1,476,957",-486275651.42662,"8,344,179",-486275651.42662,"2,370,952",-486275651.42662,"1,546,997",-486275651.42662,-1,-486275651.42662,-1,-486275651.42662,"1,378,010",-486275651.42662,"1,050,935",-486275648.43462
"These and other entertaining escapades are delightfully recounted in this engaging tale. Set in a timeless world of bubbling brooks"," blue skies","Invalid ISBN Provided"
"Animals; Fiction.""",Book,"Invalid ISBN Provided"
9780486275659,0486275655,"285,268",-486275656.71247,"78,741",-486275655.92993,"1,982,332",-486275657.75836,"4,766,167",-486275659.45836,"1,630,743",-486275659.45836,"1,330,443",-486275659.45836,"1,257,720",-486275657.46936,-1,-486275659.45836,-1,-486275659.45836,"286,932",-486275657.45236
"Danny spends much of his time avoiding the likes of Hooty the Owl"," who drifts effortlessly above him in the open air; Reddy Fox and old Granny Fox","Invalid ISBN Provided"
"Youngsters will enjoy reading and listening to the adventures of the plucky vole and his friends as they explore Farmer Brown's orchard"," the Old Briar-patch","Invalid ISBN Provided"
"Animals; Fiction.""",Book,"Invalid ISBN Provided"
9780486278025,0486278026,"76,989",-486278027.72327,"33,291",-486278027.29462,"1,295,850",-486278030.50775,"2,240,915",-486278030.50775,"134,213",-486278028.79925,"152,626",-486278028.55275,-1,-486278030.50775,"71,780",-486277989.69925,"584,208",-486278030.50775,"83,780",-486278027.51575
"A selection of the Common Core State Standards Initiative.""",Paperback,"Invalid ISBN Provided"
"POETRY / European / English"," Irish","Invalid ISBN Provided"
"Scotland; Kings and rulers; Drama.",$0.00,"Invalid ISBN Provided"
"Regicides; Drama.",$0.00,"Invalid ISBN Provided"
"Tragedies.""",Book,"Invalid ISBN Provided"
9780486280233,0486280233,"109,038",-486280234.73022,"41,114",-486280233.9705,"1,508,599",-486280235.83949,"8,371,317",-486280237.53949,"2,123,662",-486280237.53949,"1,639,201",-486280235.58449,-1,-486280235.55049,-1,-486280237.53949,-1,-486280237.53949,"811,897",-486280235.03199
"Reddy Fox gets the blame for Jimmy's wild ride (as well as a dose of the skunk's """"perfume""""); Peter gets his comeuppance for playing nasty tricks; and before the day is out"," Jimmy Skunk and Unc' Billy Possum go egg-hunting and wind up in a pretty pickle in Farmer Brown's henhouse.","Invalid ISBN Provided"
"Children will delight in these warm"," whimsical adventures that combine all the interest and excitement of a good story with gentle lessons about nature","Invalid ISBN Provided"
"Newly reset in large"," easy-to-read type","Invalid ISBN Provided"
"JUVENILE FICTION / Animals / General""","Skunks; Fiction.
","Invalid ISBN Provided"
"Animals; Fiction.""",Book,"Invalid ISBN Provided"
9780486282084,0486282082,"1,279,800",-486282086.22544,"121,360",-486282082.88937,"1,387,232",-486282086.25025,"1,516,114",-486282086.37723,"303,065",-486282086.37723,"29,117",-486282084.42223,"148,088",-486282084.42223,-1,-486282045.56873,"62,833",-486282086.37723,"164,257",-486282083.38523
"Magicians; Drama.",$0.00,"Invalid ISBN Provided"
"Germany; Drama.",$0.00,"Invalid ISBN Provided"
"Tragedies.""",Book,"Invalid ISBN Provided"
9780486282220,0486282228,"30,610",-486282229.71247,"81,625",-486282228.92993,"3,145,213",-486282232.45836,"1,668,574",-486282232.45836,"456,220",-486282232.45836,"433,795",-486282232.45836,"592,224",-486282232.45836,"96,872",-486282232.45836,"777,956",-486282232.45836,"446,220",-486282232.45836
"Linguistics teachers; Drama.",$0.00,"Invalid ISBN Provided"
"London (England); Drama.",$0.00,"Invalid ISBN Provided"
"Social classes; Drama.",$0.00,"Invalid ISBN Provided"
"Flower vending; Drama.",$0.00,"Invalid ISBN Provided"
"Comedies.""",Book,"Invalid ISBN Provided"
9780486283661,0486283666,"586,170",-486283667.73716,"85,961",-486283666.98637,"581,718",-486283670.57124,"4,236,587",-486283670.57124,"1,410,998",-486283670.57124,"736,107",-486283665.93874,"221,892",-486283665.73474,"45,707",-486283629.76274,"427,108",-486283670.57124,"25,789",-486283670.57124
"Anne — spelled with an """"e"," as she gravely informs new acquaintances — builds a world of enchantment around Green Gables and its surrounding woodlands","Invalid ISBN Provided"
"Since its first appearance in 1908"," the novel has led generations of children to laugh and cry — but mostly laugh — along with this beloved story's vivacious heroine. Now this inexpensive edition","Invalid ISBN Provided"
"JUVENILE FICTION / Classics""","Orphans; Fiction.
","Invalid ISBN Provided"
"Friendship; Fiction.",$0.00,"Invalid ISBN Provided"
"Country life; Prince Edward Island; Fiction.",$0.00,"Invalid ISBN Provided"
"Prince Edward Island; Fiction.""",Book,"Invalid ISBN Provided"
9780486284729,0486284727,"81,718",-486284728.70553,"18,642",-486284727.91406,"2,259,556",-486284731.42662,"3,673,108",-486284731.42662,"606,709",-486284731.42662,"156,971",-486284728.95312,"119,752",-486284728.95312,"7,932",-486284683.81812,"123,251",-486284731.42662,"201,936",-486284731.42662
"Science fiction.",$0.00,"Invalid ISBN Provided"
"Dystopias.""",Book,"Invalid ISBN Provided"
9780486284996,0486284999,"3,153",-486285001.88547,"76,677",-486284999.92993,"366,965",-486285003.45836,"1,266,656",-486285003.45836,"263,876",-486285003.45836,"161,312",-486285003.45836,"358,372",-486285003.45836,-1,-486284962.64986,"208,032",-486285003.45836,"93,789",-486285000.46636
"Abolitionists; United States; Biography.",$0.00,"Invalid ISBN Provided"
